wīnč,wīn<v>><pf>,wīnč<v><prf>,FAIL
xu,xu<cnj><coord1>,xu<conj><coord1>/xu<pro><refl>,FAIL
rām-i,rām<n>><3sg>,rām<n>><3sg>,CORRECT
bar,bar<prep><all>,bar<n>,FAIL
wi,wi<dem><d3><m><sg><obl>,wi<dem><d3><m><sg><obl>,CORRECT
čūɣ̌ǰ,čūɣ̌<v>><pf>,čūɣ̌ǰ<v><prf>/čūɣ̌ǰ<v><prf>,FAIL
as,as<prep><el>,as<prep>,FAIL
xu,xu<pro><refl>,xu<conj><coord1>/xu<pro><refl>,CORRECT
qačīr-ti,qačīr<n>><sup>,qačīr<n>><2sg>><3sg>/qačīr<n>><sup>,CORRECT
xāvǰ,xāv<v>><pf>,xāvǰ<v><prf>/xāvǰ<v><prf>,FAIL
wi,wi<dem><d3><m><sg><obl>,wi<dem><d3><m><sg><obl>,CORRECT
zaxmiyen-i,zaxmi<n>><pl>><3sg>,zaxmi<adj>><3pl>><3sg>/zaxmi<n>><3pl>><3sg>/zaxmi<n>><pl>><3sg>,CORRECT
zinoδǰ,zinoδ<v>><pf>,zinoðǰ<v><prf>/zinoðǰ<v><prf>/zinoδǰ<v><prf>/zinoδǰ<v><prf>,FAIL
at,at<cnj><coord2>,at<conj><coord2>,FAIL
yamard-i,yam<dem><d1><sg>><dat>><3sg>,yam<dem><d1><sg>><dat>><3sg>/yam<n>><dat>><3sg>/yam<pro>><dat>><3sg>,CORRECT
rūɣan,rūɣan<n>,rūɣan<n>,CORRECT
atā,atā<cnj><advs>,atā<conj><advs>,FAIL
šarob,šarob<n>,šarob<n>,CORRECT
molč,mol<v>><pf>,molč<v><prf>,FAIL
xu,xu<cnj><coord1>,xu<conj><coord1>/xu<pro><refl>,FAIL
wi-yi,wi<dem><d3><m><sg><obl>><3sg>,wi<dem><d3><m><sg><obl>><3sg>,CORRECT
xu,xu<pro><refl>,xu<conj><coord1>/xu<pro><refl>,CORRECT
qačīr-ti,qačīr<n>><sup>,qačīr<n>><2sg>><3sg>/qačīr<n>><sup>,CORRECT
čūɣ̌ǰ,čūɣ̌<v>><pf>,čūɣ̌ǰ<v><prf>/čūɣ̌ǰ<v><prf>,FAIL
sawor,sawor<n>,sawor<n>,CORRECT
xu,xu<cnj><coord1>,xu<conj><coord1>/xu<pro><refl>,FAIL
tar,tar<prep><eq>,tar<prep>,FAIL
vūɣ̌ǰ,vūɣ̌<v>><pf>,vūɣ̌ǰ<v><prf>/vūɣ̌ǰ<v><prf>,FAIL
xu,xu<cnj><coord1>,xu<conj><coord1>/xu<pro><refl>,FAIL
yamandi-yi,yam<dem><d1><sg>><loc>><3sg>,yam<dem><d1><sg>><loc>><3sg>><3sg>/yam<n>><loc>><3sg>><3sg>/yam<pro>><loc>><3sg>><3sg>,FAIL
mis,mis<prt><add1>,mis<n>,FAIL
pis,pis<prep><goal>,pis<prep>/pis<v><prs>,FAIL
paloysč,paloys<v>><pf>,paloysč<v><prf>,FAIL
wi,wi<dem><d3><m><sg><obl>,wi<dem><d3><m><sg><obl>,CORRECT
yiga,yi<prt><indef>><add2>,yi<adj>><add>/yi<pro>><add>,FAIL
meθ-ard,meθ<n>><dat>,meθ<n>><dat>/meϑ<n>><dat>,CORRECT
xu,xu<pro><refl>,xu<conj><coord1>/xu<pro><refl>,CORRECT
tīdow-ti-yi,tī<v>><inf>><purp>><sup>><3sg>,tīd<v><inf>><purp>><2sg>><3sg>><3sg>,FAIL
soyib-ard,soyib<n>><dat>,soyib<n>><dat>,CORRECT
δu,δu<num>,ðu<num>/δu<num>,CORRECT
čūɣ̌ǰ,čūɣ̌<v>><pf>,čūɣ̌ǰ<v><prf>/čūɣ̌ǰ<v><prf>,FAIL
xu,xu<cnj><coord1>,xu<conj><coord1>/xu<pro><refl>,FAIL
lůvǰ-i,lův<v>><pf>><3sg>,lůvǰ<v><prf>><3sg>/lůvǰ<v><prf>><3sg>,FAIL
pis,pis<prep><goal>,pis<prep>/pis<v><prs>,FAIL
di,di<dem><d2><m><sg><obl>,di<conj><when>/di<dem><d2><m><sg><obl>/di<pro>/di<v><imp>/di<v><prs>,CORRECT
čorik-aθ,čorik<n>><int>,čor<n>><dim>><int>/čorik<n>><int>,CORRECT
paloys,paloys<v>,paloys<v><prs>,FAIL
atā,atā<cnj><advs>,atā<conj><advs>,FAIL
aga,aga<cnj>,aga<conj><if>,FAIL
xarč,xarč<n>,xarč<n>,CORRECT
ca,ca<cnj><subd>,ca<conj><subd>/ca<n>/ca<pro>,FAIL
kini,kin<v>><prs><2sg>,kin<v><imp>><3sg>/kin<v><prs>><2sg>/kin<v><prs>><3sg>,FAIL
wuz,wuz<pers><prn><1sg>,wuz<n>/wuz<pers><1sg><nom>/wuz<v><prs>,FAIL
as,as<prep><el>,as<prep>,FAIL
gax̌t,gax̌t<n>,gax̌t<n>,CORRECT
tu-rd,tu<pers><prn><2sg>><dat>,tu-rd<pro>/tu<pers><2sg>><dat>,FAIL
garδenum,garδen<v>><prn><1sg>,garðen<v><prs>><1sg>/garδen<v><prs>><1sg>,FAIL
tu,tu<pers><prn><2sg>,tu<pers><2sg><nom>/tu<pers><2sg><obl>,FAIL
čīz,čīz<pro>,čīz<pro>/čīz<n>/čīz<pro>,CORRECT
lůvi,lův<v>><prs><2sg>,lův<v><prs>><2sg>/lův<v><prs>><3sg>,FAIL
yik,yik<prt><emph>,yik<n>,FAIL
as,as<prep><el>,as<prep>,FAIL
dev,dev<dem><d2><pl><obl>,dev<dem><d2><pl><obl>/dev<pro>,CORRECT
wi,wi<dem><d3><m><sg><obl>,wi<dem><d3><m><sg><obl>,CORRECT
as,as<prep><el>,as<prep>,FAIL
rāzanen,rāzan<n>><pl>,rāzan<n>><3pl>/rāzan<n>><pl>,CORRECT
čorik-ard,čorik<n>><dat>,čorik<n>><dat>,CORRECT
čāy,čāy<pro>,čāy<n>/čāy<pro>,CORRECT
nazdīk,nazdīk<n>,nazdīk<adj>,FAIL
sut,su<v><m>><pst>,sut<v><pst>,FAIL
yik-u,yik<dem><emph>><d3><m><sg>,yik<n>><coord3>,FAIL
rām-i,rām<n>><3sg>,rām<n>><3sg>,CORRECT
bar,bar<prep><all>,bar<n>,FAIL
wi,wi<dem><d3><m><sg><obl>,wi<dem><d3><m><sg><obl>,CORRECT
ca,ca<cnj><subd>,ca<conj><subd>/ca<n>/ca<pro>,FAIL
čūd,čū<v>><pst>,čūd<v><pst>,FAIL
oxůn,oxůn<n>,oxůn<n>,CORRECT
ǰiwob-i,ǰiwob<n>><3sg>,ǰiwob<n>><3sg>/ǰiwob<n>><3sg>,CORRECT
δod,δo<v>><pst>,ðod<v><pst>/δod<v><pst>,FAIL
sa,sa<v>,sa<v><imp>,FAIL
xu,xu<cnj><coord1>,xu<conj><coord1>/xu<pro><refl>,FAIL
tu,tu<pers><prn><2sg>,tu<pers><2sg><nom>/tu<pers><2sg><obl>,FAIL
mis,mis<prt><add1>,mis<n>,FAIL
yik,yik<prt><emph>,yik<n>,FAIL
dis-ga,dis<pro>><add2>,dis<pro>><add>,FAIL
ki,ki<v>,ki<v><imp>,FAIL
lůd-i,lů<v>><pst>><3sg>,lůd<v><imp>><3sg>,FAIL
yi,yi<prt><indef>,yi<adj>/yi<pro>,FAIL
meθ,meθ<n>,meθ<n>/meϑ<n>,CORRECT
ar,ar<prep><down>,ar<n>/ar<prep>/ar<pro>,FAIL
ca,ca<cnj><subd>,ca<conj><subd>/ca<n>/ca<pro>,FAIL
duo-yi,duo<n>><3sg>,duo<n>><3sg>,CORRECT
čūd,čū<v>><pst>,čūd<v><pst>,FAIL
atā,atā<cnj><advs>,atā<conj><advs>,FAIL
yi,yi<prt><indef>,yi<adj>/yi<pro>,FAIL
x̌ogird,x̌ogird<n>,x̌ogird<n>,CORRECT
wi-rd-i,wi<dem><d3><m><sg><obl>><dat>><3sg>,wi<dem><d3><m><sg>><dat>><3sg>,FAIL
lůd,lů<v>><pst>,lůd<v><imp>,FAIL
xudowand,xudowand<n><god>,xudowand<n>,FAIL
māš,māš<pers><prn><1pl>,māš<pers><1pl><nom>/māš<pers><1pl><obl>,FAIL
uxmānd,uxmānd<n>,uxmānd<adj>,FAIL
kin,kin<v>,kin<v><imp>/kin<v><prs>,FAIL
xu,xu<pro><refl>,xu<conj><coord1>/xu<pro><refl>,CORRECT
x̌ogirden-i,x̌ogird<n>><pl>><3sg>,x̌ogird<n>><3pl>><3sg>/x̌ogird<n>><pl>><3sg>,CORRECT
uxmānd,uxmānd<n>,uxmānd<adj>,FAIL
čūd,čū<v>><pst>,čūd<v><pst>,FAIL
atā,atā<cnj><advs>,atā<conj><advs>,FAIL
wev-ard-i,wev<dem><d3><pl><obl>><dat>><3sg>,wev<dem><d3><pl>><dat>><3sg>,FAIL
lůd,lů<v>><pst>,lůd<v><imp>,FAIL
ar,ar<pro>,ar<n>/ar<prep>/ar<pro>,CORRECT
waxt,waxt<n>,waxt<n>,CORRECT
duo,duo<n>,duo<n>,CORRECT
či,či<prep><prosp>,či<n>/či<prep>/či<pro>,FAIL
x̌êyd,x̌ey<v>><inf>,x̌êyd<v><inf>/x̌êyd<v><pst>,FAIL
ca,ca<cnj><subd>,ca<conj><subd>/ca<n>/ca<pro>,FAIL
yik,yik<prt><emph>,yik<n>,FAIL
dis,dis<prt>,dis<pro>,FAIL
lůvet,lův<v>><prs><2pl>,lův<v><prs>><2pl>,FAIL
padari,padar<n>><ez>,padar<n>><3sg>,FAIL
buzurgwor,buzurgwor<n>,buzurg<adj>>wор<n>,FAIL
yu,yu<dem><d3><m><sg>,yu<dem><d3><m><sg><nom>,FAIL
tar,tar<prep><eq>,tar<prep>,FAIL
osmůn,osmůn<n>,osmůn<n>,CORRECT
lāk,lāk<v>,lāk<conj><let>/lāk<n>/lāk<v><prs>,FAIL
tu,tu<pers><prn><2sg>,tu<pers><2sg><nom>/tu<pers><2sg><obl>,FAIL
nům,nům<n>,nům<n>,CORRECT
lāk,lāk<v>,lāk<conj><let>/lāk<n>/lāk<v><prs>,FAIL
tu,tu<pers><prn><2sg>,tu<pers><2sg><nom>/tu<pers><2sg><obl>,FAIL
lāk,lāk<v>,lāk<conj><let>/lāk<n>/lāk<v><prs>,FAIL
tu,tu<pers><prn><2sg>,tu<pers><2sg><nom>/tu<pers><2sg><obl>,FAIL
zamīn-ti,zamīn<n>><sup>,zamīn<n>><2sg>><3sg>/zamīn<n>><sup>,CORRECT
mis,mis<prt><add2>,mis<n>,FAIL
osmůn,osmůn<n>,osmůn<n>,CORRECT
ǰinow,ǰinow<n>,ǰinow<adj>/ǰinow<adj>,FAIL
barqaror,barqaror<n>,barqaror<n>,CORRECT
tu,tu<pers><prn><2sg>,tu<pers><2sg><nom>/tu<pers><2sg><obl>,FAIL
māš-ard,māš<pers><prn><1pl>><dat>,māš<pers><1pl>><dat>,FAIL
ar,ar<pro>,ar<n>/ar<prep>/ar<pro>,CORRECT
meθ,meθ<n>,meθ<n>/meϑ<n>,CORRECT
māš,māš<pers><prn><1pl>,māš<pers><1pl><nom>/māš<pers><1pl><obl>,FAIL
risq,risq<n>,risq<n>,CORRECT
at,at<cnj><coord2>,at<conj><coord2>,FAIL
rūzi,rūzi<n>,rūz<n>><3sg>/rūzi<n>,CORRECT
māš,māš<pers><prn><1pl>,māš<pers><1pl><nom>/māš<pers><1pl><obl>,FAIL
guno,guno<n>,guno<n>,CORRECT
māš-ard,māš<pers><prn><1pl>><dat>,māš<pers><1pl>><dat>,FAIL
kin,kin<v>,kin<v><imp>/kin<v><prs>,FAIL
māš,māš<pers><prn><1pl>,māš<pers><1pl><nom>/māš<pers><1pl><obl>,FAIL
mis,mis<prt><add2>,mis<n>,FAIL
fukard-aθ,fuk<pro>><dat>><int>,fuk<pro>><dat>><int>/fuka<pro>><dat>><int>,CORRECT
ar,ar<pro>,ar<n>/ar<prep>/ar<pro>,CORRECT
čāy,čāy<pro>,čāy<n>/čāy<pro>,CORRECT
māš-ard,māš<pers><prn><1pl>><dat>,māš<pers><1pl>><dat>,FAIL
badi,bad<n>><subst>,bad<adj>><3sg>/bad<n>><3sg>/badi<n>,FAIL
ca,ca<cnj><subd>,ca<conj><subd>/ca<n>/ca<pro>,FAIL
kix̌t,kix̌<v>><prs><3sg>,kix̌t<v><inf>/kix̌t<v><pst>,FAIL
wev,wev<dem><d3><pl><obl>,wev<dem><d3><pl><obl>,CORRECT
guno,guno<n>,guno<n>,CORRECT
kinām,kin<v>><prs><1pl>,kin<v><imp>><1pl>/kin<v><prs>><1pl>,FAIL
ozmūd-ard,ozmūd<n>><dat>,ozmūd<n>><dat>,CORRECT
māš,māš<pers><prn><1pl>,māš<pers><1pl><nom>/māš<pers><1pl><obl>,FAIL
dičor,dičor<n>,dičor<n>,CORRECT
kin,kin<v>,kin<v><imp>/kin<v><prs>,FAIL
at,at<cnj><coord2>,at<conj><coord2>,FAIL
as,as<prep><el>,as<prep>,FAIL
yiblīs,yiblīs<n>,yiblīs<n>,CORRECT
māš,māš<pers><prn><1pl>,māš<pers><1pl><nom>/māš<pers><1pl><obl>,FAIL
nigo,nigo<n>,nigo<n>,CORRECT
δêr,δêr<v>,ðêr<v><prs>/δêr<v><prs>,FAIL
vo,vo<prt>,vo<adj>,FAIL
wev-ard-i,wev<dem><d3><pl><obl>><dat>><3sg>,wev<dem><d3><pl>><dat>><3sg>,FAIL
lůd,lů<v>><pst>,lůd<v><imp>,FAIL
farz-ām,farz<n>><1pl>,farz<n>><1pl>,CORRECT
čūd,čū<v>><pst>,čūd<v><pst>,FAIL
yīw-and,yīw<num>><loc>,yīw<pro>><loc>,FAIL
as,as<prep><el>,as<prep>,FAIL
tama,tama<pers><prn><2pl>,tama<pers><2pl><nom>/tama<pers><2pl><obl>,FAIL
dūst,dūst<n>,dūst<n>,CORRECT
xu,xu<cnj><coord1>,xu<conj><coord1>/xu<pro><refl>,FAIL
barobar,barobar<n>,<with><adj>>robar<n>/barobar<adj>,FAIL
x̌āb,х̌āb<n>,x̌āb<n>,FAIL
tar,tar<prep><eq>,tar<prep>,FAIL
wi,wi<dem><d3><m><sg><obl>,wi<dem><d3><m><sg><obl>,CORRECT
čīd,čīd<n>,čīd<n>/čīd<v><inf>/čīd<v><pst>,CORRECT
divi,divi<n>,divi<n>,CORRECT
xu,xu<cnj><coord1>,xu<conj><coord1>/xu<pro><refl>,FAIL
lůvd,lův<v>><prs><3sg>,lůvd<v><inf>/lůvd<v><pst>,FAIL
dūst,dūst<n>,dūst<n>,CORRECT
garδā,garδā<n>,garðā<n>/garδā<n>,CORRECT
mu-rd,mu<pers><prn><1sg><obl>><dat>,mu<pers><1sg>><dat>,FAIL
δa,δa<v>,ða<v><imp>/δa<v><imp>,FAIL
šič,šič<prt>,šič<adj>,FAIL
tar,tar<prep><eq>,tar<prep>,FAIL
mu,mu<pers><prn><1sg><obl>,mu<pers><1sg><obl>,FAIL
čīd,čīd<n>,čīd<n>/čīd<v><inf>/čīd<v><pst>,CORRECT
yi,yi<prt><indef>,yi<adj>/yi<pro>,FAIL
dūst,dūst<n>,dūst<n>,CORRECT
ded,de<v>><pst>,ded<v><inf>/ded<v><pst>,FAIL
atā,atā<cnj><advs>,atā<conj><advs>,FAIL
mu-nd,mu<pers><prn><1sg><obl>><loc>,mu<pers><1sg>><loc>,FAIL
yi-čīz-aθ,yi<pro><indef>><thing>><int>,yičīzaθ<pro>/yičīzaϑ<pro>/yičīz<pro>><int>/yi-čīz<pro>><int>/yi<adj>>чӣз<n>><int>,FAIL
nist,nist<v><neg>,nist<v><prs>,FAIL
wi,wi<dem><d3><m><sg><obl>,wi<dem><d3><m><sg><obl>,CORRECT
yu-ta,yu<dem><d3><m><sg>><irr>,yu<dem><d3><m><sg><nom>><fut>,FAIL
as,as<prep><el>,as<prep>,FAIL
čīd-and,čīd<n>><loc>,čīd<n>><loc>,CORRECT
xu,xu<cnj><coord1>,xu<conj><coord1>/xu<pro><refl>,FAIL
dūst-ard,dūst<n>><dat>,dūst<n>><dat>,CORRECT
lůvd,lův<v>><prs><3sg>,lůvd<v><inf>/lůvd<v><pst>,FAIL
ǰůn,ǰůn<n>,ǰůn<n>/ǰůn<n>,CORRECT
tu,tu<pers><prn><2sg>,tu<pers><2sg><nom>/tu<pers><2sg><obl>,FAIL
ol,ol<n>,ol<n>,CORRECT
mu,mu<pers><prn><1sg><obl>,mu<pers><1sg><obl>,FAIL
δa,δa<v>,ða<v><imp>/δa<v><imp>,FAIL
divi,divi<n>,divi<n>,CORRECT
čust,čust<v>,čust<adj>,FAIL
bāč-kāč-en,bāčkāč<n>><redup>><3pl>,bāč-kāč<n>><3pl>/bāč-kāč<n>><pl>,FAIL
x̌êvӡ,x̌êv<v>><pf><f/pl>,x̌êvʒ<v><prf><f>/x̌êvӡ<v><prf><f>,FAIL
wuz-um,wuz<pers><prn><1sg>><1sg>,wuz<n>><1sg>/wuz<pers><1sg><nom>><1sg>/wuz<v><prs>><1sg>,FAIL
mis,mis<prt><add2>,mis<n>,FAIL
ar,ar<prep><down>,ar<n>/ar<prep>/ar<pro>,FAIL
bīreǰ,bīreǰ<n>,bīreǰ<n>/bīreǰ<n>,CORRECT
wuz,wuz<pers><prn><1sg>,wuz<n>/wuz<pers><1sg><nom>/wuz<v><prs>,FAIL
andiӡum,andiʒ<v>><prs><1sg>,andiӡ<v><prs>><1sg>,FAIL
xu,xu<cnj><coord1>,xu<conj><coord1>/xu<pro><refl>,FAIL
garδā,garδā<n>,garðā<n>/garδā<n>,CORRECT
tu-rd,tu<pers><prn><2sg>><dat>,tu-rd<pro>/tu<pers><2sg>><dat>,FAIL
ziwêδum,ziwêδ<v>><1sg>,ziwêð<v><prs>><1sg>/ziwêδ<v><prs>><1sg>,FAIL
rost-aθ,rost<n>><adv>,rost<adj>><int>/rost<n>><int>,FAIL
tama-rd,tama<pers><prn><2pl>><dat>,tama<pers><2pl>><dat>,FAIL
lům,lů<v>><prs><1sg>,lům<n>,FAIL
aga,aga<cnj>,aga<conj><if>,FAIL
dūst,dūst<n>,dūst<n>,CORRECT
ǰinow,ǰinow<n>,ǰinow<adj>/ǰinow<adj>,FAIL
wi-rd,wi<dem><d3><m><sg><obl>><dat>,wi<dem><d3><m><sg>><dat>,FAIL
garδā,garδā<n>,garðā<n>/garδā<n>,CORRECT
ca,ca<cnj><subd>,ca<conj><subd>/ca<n>/ca<pro>,FAIL
yu-ta,yu<dem><d3><m><sg>><irr>,yu<dem><d3><m><sg><nom>><fut>,FAIL
picemak,picemak<n>,picemak<n>,CORRECT
ca,ca<cnj><subd>,ca<conj><subd>/ca<n>/ca<pro>,FAIL
yu,yu<dem><d3><m><sg>,yu<dem><d3><m><sg><nom>,FAIL
wi,wi<dem><d3><m><sg><obl>,wi<dem><d3><m><sg><obl>,CORRECT
dūst-ta,dūst<n>><irr>,dūst<n>><fut>,FAIL
maǰbūr,maǰbūr<n>,maǰbūr<adj>/maǰbūr<adj>,FAIL
xu,xu<cnj><coord1>,xu<conj><coord1>/xu<pro><refl>,FAIL
ar,ar<pro>,ar<n>/ar<prep>/ar<pro>,CORRECT
cůnd,cůnd<pro>,cůnd<pro>,CORRECT
wi-rd,wi<dem><d3><m><sg><obl>><dat>,wi<dem><d3><m><sg>><dat>,FAIL
ca,ca<cnj><subd>,ca<conj><subd>/ca<n>/ca<pro>,FAIL
fort,for<v>><prs><3sg>,for<v><prs>><2sg>/for<v><prs>><3sg>/fort<v><inf>/fort<v><pst>,FAIL
atā,atā<cnj><advs>,atā<conj><advs>,FAIL
wuz,wuz<pers><prn><1sg>,wuz<n>/wuz<pers><1sg><nom>/wuz<v><prs>,FAIL
tama-rd,tama<pers><prn><2pl>><dat>,tama<pers><2pl>><dat>,FAIL
lům,lů<v>><prs><1sg>,lům<n>,FAIL
tilābet,tilāb<v>><prs><2pl>,tilāb<v><prs>><2pl>,FAIL
at,at<cnj><coord2>,at<conj><coord2>,FAIL
tama-rd-ta,tama<pers><prn><2pl>><dat>><irr>,tama<pers><2pl>><dat>><fut>,FAIL
x̌ikaret,x̌ikar<v>><prs><2pl>,x̌ikar<v><prs>><2pl>,FAIL
at,at<cnj><coord2>,at<conj><coord2>,FAIL
viriyet-ta,viri<v>><prs><2pl>><irr>,viri<v><prs>><2pl>><fut>,FAIL
pi,pi<prep><up>,pi<prep>/pi<v><prs>,FAIL
divi,divi<n>,divi<n>,CORRECT
diyet,di<v>><prs><2pl>,di<dem><d2><m><sg><obl>><2pl>/di<pro>><2pl>/di<v><imp>><2pl>/di<v><prs>><2pl>,FAIL
at,at<cnj><coord2>,at<conj><coord2>,FAIL
tama-rd-ta,tama<pers><prn><2pl>><dat>><irr>,tama<pers><2pl>><dat>><fut>,FAIL
yet,yet<n>,yet<adj>/yet<n>,CORRECT
kinen,kin<v>><prs><3pl>,kin<v><imp>><3pl>/kin<v><prs>><3pl>,FAIL
ar,ar<pro>,ar<n>/ar<prep>/ar<pro>,CORRECT
čāy,čāy<pro>,čāy<n>/čāy<pro>,CORRECT
ca,ca<cnj><subd>,ca<conj><subd>/ca<n>/ca<pro>,FAIL
tilāpt,tilāp<v>><prs><3sg>,tilāpt<v><inf>/tilāpt<v><pst>,FAIL
ar,ar<pro>,ar<n>/ar<prep>/ar<pro>,CORRECT
čāy,čāy<pro>,čāy<n>/čāy<pro>,CORRECT
atā,atā<cnj><advs>,atā<conj><advs>,FAIL
ar,ar<pro>,ar<n>/ar<prep>/ar<pro>,CORRECT
čāy,čāy<pro>,čāy<n>/čāy<pro>,CORRECT
pi,pi<prep><up>,pi<prep>/pi<v><prs>,FAIL
divi,divi<n>,divi<n>,CORRECT
ca,ca<cnj><subd>,ca<conj><subd>/ca<n>/ca<pro>,FAIL
δīd,δī<v>><pst>,ðīd<n>/δīd<n>,FAIL
wi-rd,wi<dem><d3><m><sg><obl>><dat>,wi<dem><d3><m><sg>><dat>,FAIL
yet,yet<n>,yet<adj>/yet<n>,CORRECT
kinen,kin<v>><prs><3pl>,kin<v><imp>><3pl>/kin<v><prs>><3pl>,FAIL
atā,atā<cnj><advs>,atā<conj><advs>,FAIL
yi,yi<prt><indef>,yi<adj>/yi<pro>,FAIL
memūn,memūn<n>,me<adj>>мӯн<n>/memūn<n>,CORRECT
di-yi,di<dem><d2><m><sg><obl>><3sg>,di<dem><d2><m><sg><obl>><3sg>/di<pro>><3sg>/di<v><imp>><3sg>/di<v><prs>><2sg>/di<v><prs>><3sg>,CORRECT
x̌ud,x̌u<v>><3sg>,x̌ud<v><pst>,FAIL
xu,xu<cnj><coord1>,xu<conj><coord1>/xu<pro><refl>,FAIL
lůd,lů<v>><pst>,lůd<v><imp>,FAIL
xušbaxt,xušbaxt<n>,xuš<adj>>бахт<n>/xušbaxt<adj>/xušbaxt<n>,CORRECT
yik-u,yik<pro><emph>><d3><m><sg>,yik<n>><coord3>,FAIL
yu,yu<dem><d3><m><sg>,yu<dem><d3><m><sg><nom>,FAIL
xuδoy,xuδoy<n><god>,xuðoy<n>/xuδoy<n>,FAIL
šelůn,šelůn<n>,šelůn<n>,CORRECT
ca,ca<cnj><subd>,ca<conj><subd>/ca<n>/ca<pro>,FAIL
xīrt,xīr<v>><prs><3sg>,xīr<n>><2sg>,FAIL
atā,atā<cnj><advs>,atā<conj><advs>,FAIL
lůd-i,lů<v>><pst>><3sg>,lůd<v><imp>><3sg>,FAIL
wi-rd,wi<dem><d3><m><sg><obl>><dat>,wi<dem><d3><m><sg>><dat>,FAIL
yi,yi<prt><indef>,yi<adj>/yi<pro>,FAIL
odam,odam<n>,odam<n>,CORRECT
ziyofat-i,ziyofat<n>><3sg>,ziyofat<n>><3sg>,CORRECT
taškīl,taškīl<n>,taškīl<n>,CORRECT
čūd,čū<v>><pst>,čūd<v><pst>,FAIL
xu,xu<cnj><coord1>,xu<conj><coord1>/xu<pro><refl>,FAIL
lap,lap<prt>,lap<adj>,FAIL
memūn-i,memūn<n>><3sg>,me<adj>>мӯн<n>><3sg>/memūn<n>><3sg>,CORRECT
qīwd,qīw<v>><pst>,qīwd<v><inf>/qīwd<v><pst>,FAIL
dastorxůn,dastorxůn<n>,dastor<adj>>ху̊н<n>/dastorxůn<n>,CORRECT
kāl-ti,kāl<n>><sup>,kāl<n>><2sg>><3sg>/kāl<n>><sup>,CORRECT
nīstow,nīs<v>><inf>><purp>,nīst<v><inf>><purp>,FAIL
waxt,waxt<n>,waxt<n>,CORRECT
yat,ya<v>><pst>,ya<v><imp>><2sg>/yat<v><inf>/yat<v><pst>,FAIL
atā,atā<cnj><advs>,atā<conj><advs>,FAIL
yu,yu<dem><d3><m><sg>,yu<dem><d3><m><sg><nom>,FAIL
xu,xu<pro><refl>,xu<conj><coord1>/xu<pro><refl>,CORRECT
ɣulům-i,ɣulům<n>><3sg>,ɣulům<n>><3sg>,CORRECT
rimod,rimo<v>><pst>,rimod<v><pst>,FAIL
wev-ard,wev<dem><d3><pl><obl>><dat>,wev<dem><d3><pl>><dat>,FAIL
lůvdow,lův<v>><inf>><purp>,lůvd<v><inf>><purp>,FAIL
yadet,yad<v>><prs><2pl>,yad<v><imp>><2pl>/yad<v><prs>><2pl>/yadet<v><imp>,FAIL
ziyofat,ziyofat<n>,ziyofat<n>,CORRECT
tayor,tayor<n>,tayor<adj>/tayor<n>,CORRECT
atā,atā<cnj><advs>,atā<conj><advs>,FAIL
bexilīwand-aθ-en,bexilīwand<n>><adv>><3pl>,bexilīwand<n>><int>><3pl>,FAIL
fukaθ,fukaθ<pro>,fuk<pro>><int>/fukaθ<pro>/fukaϑ<pro>,CORRECT
daraw,daraw<prt><inch>,daraw<n>,FAIL
sat,sa<v><f/pl>><pst>,sa<v><imp>><2sg>/sat<v><pst><f>,FAIL
yīw,yīw<num>,yīw<adj>/yīw<num>/yīw<pro>,CORRECT
lůd-i,lů<v>><pst>><3sg>,lůd<v><imp>><3sg>,FAIL
yu,yu<dem><d3><m><sg>,yu<dem><d3><m><sg><nom>,FAIL
zimc-i,zimc<n>><3sg>,zimc<n>><3sg>,CORRECT
xarīt,xarīt<n>,xarīt<n>,CORRECT
čūɣ̌ǰ,čūɣ̌<v>><pf>,čūɣ̌ǰ<v><prf>/čūɣ̌ǰ<v><prf>,FAIL
xu,xu<cnj><coord1>,xu<conj><coord1>/xu<pro><refl>,FAIL
boyad,boyad<n>,boy<n>><coord2>,FAIL
wam,wam<dem><d3><f><sg><obl>,wam<dem><d3><f><sg><obl>,CORRECT
čīx̌tow,čīx̌<v>><inf>><purp>,čīx̌t<v><inf>><purp>,FAIL
wi-rd,wi<dem><d3><m><sg><obl>><dat>,wi<dem><d3><m><sg>><dat>,FAIL
bax̌xix̌,bax̌xix̌<n>,bax̌xix̌<n>,CORRECT
kinen,kin<v>><prs><3pl>,kin<v><imp>><3pl>/kin<v><prs>><3pl>,FAIL
yu,yu<dem><d3><m><sg>,yu<dem><d3><m><sg><nom>,FAIL
yi-ga,yi<prt><indef>><add1>,yi-ga<pro>/yi<adj>><add>/yi<pro>><add>,FAIL
lůd-i,lů<v>><pst>><3sg>,lůd<v><imp>><3sg>,FAIL
yu,yu<dem><d3><m><sg>,yu<dem><d3><m><sg><nom>,FAIL
ǰuft,ǰuft<n>,ǰuft<n>/ǰuft<n>,CORRECT
x̌īǰ-i,x̌īǰ<n>><3sg>,x̌īǰ<adj>><3sg>/x̌īǰ<adj>><3sg>/x̌īǰ<n>><3sg>/x̌īǰ<n>><3sg>,CORRECT
xarīt,xarīt<n>,xarīt<n>,CORRECT
čūɣ̌ǰ,čūɣ̌<v>><pf>,čūɣ̌ǰ<v><prf>/čūɣ̌ǰ<v><prf>,FAIL
xu,xu<cnj><coord1>,xu<conj><coord1>/xu<pro><refl>,FAIL
