xatar,xatar<n>,xatar<n>,TP=1;FN=0;FP=0
lůd-en,lů<v>><pst>><3pl>,lůd<v><imp>><3pl>/lůd<v><prs><3pl>><3pl>/lůd<v><prs><3sg>><3pl>/lůd<v><prs>><3pl>/lůd<v><pst>><3pl>,TP=1;FN=0;FP=4
alok,alok<n>,alok<n>/alōk<n>,TP=2;FN=0;FP=0
mawǰen-i,mawǰ<n>><pl>><3sg>,mawǰ<n>><3pl>><3sg>/mawǰ<n>><3pl>><3sg>/mawǰ<n>><pl>><3sg>/mawǰ<n>><pl>><3sg>/mawǰ<n>><pl>><adj>/mawǰ<n>><pl>><adj>/mawǰ<n>><pl>><subst>/mawǰ<n>><pl>><subst>,TP=2;FN=0;FP=6
fuka,fuk<pro>><adv>,fuka<pro>,TP=0;FN=1;FP=1
ǰo,ǰo<pro><place>,ǰo<n>/ǰō<n>/ǰo<n>/ǰō<n>,TP=0;FN=1;FP=4
orůmi,orůmi<n>,orům<adj>><3sg>/ōrům<adj>><3sg>/orům<n>><3sg>/ōrům<n>><3sg>/orům<n>><adj>/ōrům<n>><adj>/orům<n>><subst>/ōrům<n>><subst>/orůmi<n>/ōrůmi<n>,TP=2;FN=0;FP=8
x̌ogirden-ard-i,x̌ogird<n>><pl>><dat>><3sg>,x̌ogird<n>><pl>><dat>><3sg>/x̌ōgird<n>><pl>><dat>><3sg>,TP=2;FN=0;FP=0
kāyi,kāyi<pro>,kā<pro>><3sg>,TP=0;FN=1;FP=1
yakdigar,yakdigar<pro><recp>,yakdigar<pro>,TP=0;FN=1;FP=1
ku,ku<prt>/ku<prt><ptcl>,ku<prt>,TP=1;FN=1;FP=0
x̌ac-ard,x̌ac<n>><dat>,x̌ac<n>><dat>,TP=1;FN=0;FP=0
sen,s<v>><prs><3pl>,sen<v><prs>/sen<v><prs><3pl>,TP=1;FN=0;FP=1
koringi,koringi<n>,koringi<n>/kōringi<n>,TP=2;FN=0;FP=0
zox̌t,zox̌<v>><pst>,zox̌<v><prs>><2sg>/zōx̌<v><prs>><2sg>/zox̌<v>><inf>/zōx̌<v>><inf>/zox̌<v>><prs><3sg>/zōx̌<v>><prs><3sg>/zox̌<v>><pst>/zōx̌<v>><pst>,TP=2;FN=0;FP=6
xilwat-aθ,xilwat<n>><adv>,xilwat<adj>><adv>/xilwat<adj>><int>,TP=0;FN=1;FP=2
nīθt,nīθ<v>><prs><3sg>,nīθ<v>><prs><3sg>/nīϑ<v>><prs><3sg>,TP=2;FN=0;FP=0
dām-ti,dām<post>><sup>,dām<n>><2sg>><3sg>/dām<n>><sup>/dām<v><prs>><2sg>><3sg>,TP=0;FN=1;FP=3
bašānd-aθ,bašānd<n>><adv>,bašānd<adj>><adv>/bašānd<adj>><int>,TP=0;FN=1;FP=2
qabūl,qabūl<n>,qabūl<n>,TP=1;FN=0;FP=0
vegā,vegā<n>,vegā<n>,TP=1;FN=0;FP=0
sid,si<v>><inf>,si<v>><inf>/si<v>><pst>/sid<v><prs>,TP=1;FN=0;FP=2
duwozdā,duwozdā<num>,duwozdā<num>/duwōzdā<num>,TP=2;FN=0;FP=0
atrof,atrof<prep>,atrof<n>/atrōf<n>,TP=0;FN=1;FP=2
qišloqen,qišloq<n>><pl>,qišloq<n>><3pl>/qišlōq<n>><3pl>/qišloq<n>><pl>/qišlōq<n>><pl>,TP=2;FN=0;FP=2
xu-rd,xu<pro><refl>><dat>,xu-rd<prt>/xu<pro><refl>><dat>,TP=1;FN=0;FP=1
x̌ikaren,x̌ikar<v>><prs><3pl>,x̌ikar<v><prs>><3pl>/x̌ikar<v>><prs><3pl>,TP=2;FN=0;FP=0
māš-and,māš<pers><1pl>><loc>,māš<pers><1pl>><loc>,TP=1;FN=0;FP=0
biyābůn,biyābůn<n>,biyābůn<adj>/biyābůn<n>,TP=1;FN=0;FP=1
dev-ard,dev<dem><d2><pl><obl>><dat>,dev<dem><d2><pl>><dat>,TP=0;FN=1;FP=1
awqot,awqot<n>,awqot<n>/awqōt<n>,TP=2;FN=0;FP=0
δet,δ<v>><prs><2pl>,ðet<v><prs><2pl>/δet<v><prs><2pl>,TP=2;FN=0;FP=0
baɣer,baɣer<n>,<with><adj>>ɣer<n>/baɣer<prt>,TP=0;FN=1;FP=2
awqotwori,awqotwori<n>,awqotwori<n>/awqotwōri<n>/awqōtwori<n>/awqōtwōri<n>,TP=4;FN=0;FP=0
xarīd-ām,xarīd<v>><1pl>,xarīd<n>><1pl>,TP=0;FN=1;FP=1
fukaki,fukaki<pro>,fuk<pro>><dim>><3sg>/fuk<pro>><dim>><adj>/fuk<pro>><dim>><subst>/fuk<pro>>><dim>><3sg>/fuk<pro>>><dim>><adj>/fuk<pro>>><dim>><subst>/fukaki<prt>,TP=0;FN=1;FP=7
qarīb,qarīb<n>,qarīb<adj>,TP=0;FN=1;FP=1
azor,azor<num>,azor<num>/azōr<num>,TP=2;FN=0;FP=0
nafari,nafar<n>><distr>,nafar<n>><3sg>/nafar<n>><adj>/nafar<n>><subst>,TP=0;FN=1;FP=3
ǰargā,ǰargā<n>,ǰargā<n>/ǰargā<n>,TP=2;FN=0;FP=0
nêδet,nêδ<v>><prs><2pl>,nêð<v><prs>><2pl>/nêδ<v><prs>><2pl>/nêð<v>><prs><2pl>/nêδ<v>><prs><2pl>,TP=4;FN=0;FP=0
nêδd,nêδ<v>><pst>,nêð<v>><inf>/nêδ<v>><inf>/nêð<v>><prs><3sg>/nêδ<v>><prs><3sg>/nêð<v>><pst>/nêδ<v>><pst>,TP=2;FN=0;FP=4
pīc-i,pīc<n>><3sg>,pīc<n>><3sg>/pīc<n>><adj>/pīc<n>><subst>,TP=1;FN=0;FP=2
kānd,kānd<n>,kā<pro>><loc>/kānd<n>,TP=1;FN=0;FP=1
dāk-i,dāk<n>><3sg>,dāk<v><prs>><3sg>,TP=0;FN=1;FP=1
xūd,xū<v>><pst>,xū<v>><inf>/xū<v>><pst>,TP=1;FN=0;FP=1
ser,ser<n>,ser<adj>,TP=0;FN=1;FP=1
toθč-and-ga,toθč<n>><loc>><add1>,toθč-and<adj>><add>/toϑč-and<adj>><add>/tōθč-and<adj>><add>/tōϑč-and<adj>><add>/toθč<n>><loc>><add>/toϑč<n>><loc>><add>/tōθč<n>><loc>><add>/tōϑč<n>><loc>><add>,TP=0;FN=1;FP=8
idi,idi<conj><compl>,idi<conj><compl>,TP=1;FN=0;FP=0
čoriki,čorik<n>><3sg>,čor<n>><dim>><3sg>/čōr<n>><dim>><3sg>/čor<n>><dim>><adj>/čōr<n>><dim>><adj>/čor<n>><dim>><subst>/čōr<n>><dim>><subst>/čorik<n>><3sg>/čōrik<n>><3sg>/čorik<n>><adj>/čōrik<n>><adj>/čorik<n>><subst>/čōrik<n>><subst>,TP=2;FN=0;FP=10
sifīδǰ,sifīδ<v>><prf>/sifīδ<v>><prf><m>,sifīð<v>><prf>/sifīδ<v>><prf>/sifīðǰ<v><prf><m>/sifīðǰ<v><prf><m>/sifīδǰ<v><prf><m>/sifīδǰ<v><prf><m>,TP=6;FN=0;FP=0
daraxt,daraxt<n>,daraxt<n>,TP=1;FN=0;FP=0
boɣand,boɣ<n>><loc>,boɣ<n>><loc>/bōɣ<n>><loc>,TP=2;FN=0;FP=0
xušrūy,xušrūy<n>,xuš<adj>>рӯй<n>/xušrūy<adj>/xušrūy<n>,TP=1;FN=0;FP=2
boɣ,boɣ<n>,boɣ<n>/bōɣ<n>,TP=2;FN=0;FP=0
wind,wi<dem><d3><m><sg><obl>><loc>,wi<dem><d3><m><sg>><loc>/wind<pro>,TP=0;FN=1;FP=2
xoyix̌i,xoyix̌<n>><3sg>,xoyix̌<n>><3sg>/xōyix̌<n>><3sg>/xoyix̌<n>><adj>/xōyix̌<n>><adj>/xoyix̌<n>><subst>/xōyix̌<n>><subst>,TP=2;FN=0;FP=4
čūǰ,čū<v>><prf>,čū<v>><prf>,TP=1;FN=0;FP=0
az,az<prep><el>,az<prep>,TP=0;FN=1;FP=1
nok,nok<n>,nok<n>/nōk<n>,TP=2;FN=0;FP=0
daraxtti,daraxt<n>><sup>,daraxt<n>><2sg>><3sg>/daraxt<n>><sup>,TP=1;FN=0;FP=1
noken,nok<n>><pl>,nok<n>><3pl>/nōk<n>><3pl>/nok<n>><pl>/nōk<n>><pl>,TP=2;FN=0;FP=2
xurd,xu<pro><refl>><dat>/xurd<prt>,xu<pro><refl>><dat>/xurd<pro>,TP=1;FN=1;FP=1
sabadand,sabad<n>><loc>,sabad<n>><loc>,TP=1;FN=0;FP=0
nū,nū<prt><hez>,nū<num>,TP=0;FN=1;FP=1
bādi,bād<n>><3sg>/bādi<n>,bādi<prep>,TP=0;FN=2;FP=1
zox̌č,zox̌<v>><prf>,zox̌<v>><prf>/zōx̌<v>><prf>,TP=2;FN=0;FP=0
čūx̌č,čūx̌<v>><prf>,čūx̌<v>><prf>,TP=1;FN=0;FP=0
vazga,vaz<n>><add1>,vaz<n>><add>,TP=0;FN=1;FP=1
vīsčin,vīs<v>><prf>><ptcp1>,vīs<v>><prf>><ptcp>,TP=0;FN=1;FP=1
xāfct,xāfc<v>><prs><3sg>,xāfc<v><prs>><2sg>/xāfc<v>><inf>/xāfc<v>><prs><3sg>/xāfc<v>><pst>,TP=1;FN=0;FP=3
sifīnt,sifīn<v>><prs><3sg>,sifīn<v>><prs><3sg>,TP=1;FN=0;FP=0
zêzd,zêz<v>><prs><3sg>/zêz<v>><-prs><3sg>,zêz<v>><inf>/zêz<v>><prs><3sg>/zêz<v>><pst>,TP=1;FN=1;FP=2
sabaden,sabad<n>><pl>,sabad<n>><3pl>/sabad<n>><pl>,TP=1;FN=0;FP=1
důnā,důnā<n>,důn<pro>><hb>/důn<pro>>><hb>/důnā<n>,TP=1;FN=0;FP=2
rāguzar,rāguzar<n>,rāguzar<n>,TP=1;FN=0;FP=0
deδd,deδ<v>><prs><3sg>,deð<v>><inf>/deδ<v>><inf>/deð<v>><prs><3sg>/deδ<v>><prs><3sg>/deð<v>><pst>/deδ<v>><pst>,TP=2;FN=0;FP=4
sabad,sabad<n>,sabad<n>,TP=1;FN=0;FP=0
aθêrt,aθêr<v>><prs><3sg>,aθêr<v><prs>><2sg>/aϑêr<v><prs>><2sg>/aθêr<v>><inf>/aϑêr<v>><inf>/aθêr<v>><prs><3sg>/aϑêr<v>><prs><3sg>/aθêr<v>><pst>/aϑêr<v>><pst>,TP=2;FN=0;FP=6
disga,dis<pro>><add1>/dis<pro>><=add1>,dis<pro>><add>,TP=0;FN=2;FP=1
kix̌tat,kix̌<v>><prs><3sg>><coord2>,kix̌<v><prs>><2sg>><2sg>/kix̌<v><prs>><2sg>><coord2>/kix̌<v><prs>><fut>><2sg>/kix̌<v>><inf>><coord2>/kix̌<v>><prs><3sg>><coord2>/kix̌<v>><pst>><coord2>,TP=1;FN=0;FP=5
wirdatā,wi<dem><d3><m><sg><obl>><dat>><advs>,wi<dem><d3><m><sg>><dat>><advs>/wi<dem><d3><m><sg>><dat>><in>/wi<dem><d3><m><sg>><dat>>><in>/wird<pro>><advs>/wird<pro>><in>/wird<pro>>><in>,TP=0;FN=1;FP=6
duyum,du<num>><ord>,du<num>><ord>,TP=1;FN=0;FP=0
wird,wi<dem><d3><m><sg><obl>><dat>,wi<dem><d3><m><sg>><dat>/wird<pro>,TP=0;FN=1;FP=2
půndaθ,půnd<n>><adv>,půnd<n>><adv>/půnd<n>><int>,TP=1;FN=0;FP=1
dāmti,dam<dem><d2><f><sg><obl>><sup>/dām<dem><d2><f><sg><obl>><sup>,dām<n>><2sg>><3sg>/dām<n>><sup>/dām<v><prs>><2sg>><3sg>,TP=0;FN=2;FP=3
uzum,uz<pers><1sg>><1sg>,uz<n>><1sg>/uz<pers><1sg>><1sg>,TP=1;FN=0;FP=1
δiyen,δi<v>><-prs><3pl>,ði<v><prs>><3pl>/δi<v><prs>><3pl>/ði<v>><prs><3pl>/δi<v>><prs><3pl>/ðiy<v><prs>><3pl>/δiy<v><prs>><3pl>/ðiy<v>><prs><3pl>/δiy<v>><prs><3pl>,TP=0;FN=1;FP=8
windi,wi<dem><d3><m><sg><obl>><loc>,wi<dem><d3><m><sg>><loc>><3sg>/wi<dem><d3><m><sg>><loc>><adj>/wi<dem><d3><m><sg>><loc>><subst>/wi<dem><d3><m><sg>><loc>>><adj>/wi<dem><d3><m><sg>><loc>>><subst>/wind<pro>><3sg>/wind<pro>><adj>/wind<pro>><subst>/wind<pro>>><adj>/wind<pro>>><subst>,TP=0;FN=1;FP=10
wāδga,wāδ<dem><d3><pl>><add1>,wāð<dem><d3><pl>><add>/wāδ<dem><d3><pl>><add>,TP=0;FN=1;FP=2
wef,wef<dem><d3><pl><obl>,wef<n>/wef<pro>,TP=0;FN=1;FP=2
wint,win<v>><prs><3sg>,win<v><prs>><2sg>/win<v>><inf>/win<v>><prs><3sg>/win<v>><pst>,TP=1;FN=0;FP=3
qatiyat,qati<post><com>><coord2>,qat<v><prs><f>><3sg>><2sg>/qat<v><pst><f>><3sg>><2sg>,TP=0;FN=1;FP=2
bozi,bozi<n>,boz<n>><3sg>/bōz<n>><3sg>/boz<n>><adj>/bōz<n>><adj>/boz<n>><subst>/bōz<n>><subst>/boz<v><prs>><3sg>/bōz<v><prs>><3sg>/boz<v>><prs><2sg>/bōz<v>><prs><2sg>/bozi<n>/bōzi<n>,TP=2;FN=0;FP=10
sawol,sawol<n>,sawol<n>/sawōl<n>,TP=2;FN=0;FP=0
tund,tu<pers><2sg>><loc>,tu<pers><2sg>><loc>/tund<adj>/tund<n>/tund<pro>,TP=1;FN=0;FP=3
mund,mu<pers><1sg><obl>><loc>,mu<pers><1sg>><loc>/mund<pro>,TP=0;FN=1;FP=2
xaraɣ,xaraɣ<nprop><khorog>,xaraɣ<n>,TP=0;FN=1;FP=1
naɣ̌ǰīsi,naɣ̌ǰīs<v>><prs><2sg>,naɣ̌ǰīs<v><prs>><3sg>/naɣ̌ǰīs<v><prs>><3sg>/naɣ̌ǰīs<v>><prs><2sg>/naɣ̌ǰīs<v>><prs><2sg>,TP=2;FN=0;FP=2
dam,dam<dem><d2><f><sg><obl>,dam<dem><d2><f><sg><obl>,TP=1;FN=0;FP=0
daryo,daryo<n>,daryo<adj>/daryō<adj>/daryo<n>/daryō<n>,TP=2;FN=0;FP=2
yāni,yāni<prt>/yāni<conj>,yān<v><prs>><3sg>/yān<v>><prs><2sg>,TP=0;FN=2;FP=2
nay-at,nay<prt>><coord2>,nay<n>><2sg>/nay<n>><coord2>,TP=0;FN=1;FP=2
šodarā,šodarā<nprop><shohdara>,šod<adj>>арā<n>/šōd<adj>>арā<n>,TP=0;FN=1;FP=2
modar,modar<n>,modar<n>/mōdar<n>,TP=2;FN=0;FP=0
xay,xay<prt><ptcl>,xay<v><prs>,TP=0;FN=1;FP=1
qišloq-and,qišloq<n>><loc>,qišloq<n>><loc>/qišlōq<n>><loc>,TP=2;FN=0;FP=0
tawallud,tawallud<n>,tawallud<n>,TP=1;FN=0;FP=0
kilametir,kilametir<n>,kilametir<n>,TP=1;FN=0;FP=0
ida,ida<dem><d2><loc>,ida<prt>,TP=0;FN=1;FP=1
navad,navad<num>,<neg>>vad<v><pst><f>/<neg>>vad<v><pst><f_pl>,TP=0;FN=1;FP=2
solā,sol<n>><hb>,sol<n>><hb>/sōl<n>><hb>,TP=2;FN=0;FP=0
wafot,death<n>,wafo<n>><2sg>/wafō<n>><2sg>/wafot<n>/wafōt<n>,TP=2;FN=0;FP=2
sabab-i,sabab<n>><ez>,sabab<n>><3sg>/sabab<n>><adj>/sabab<n>><subst>,TP=0;FN=1;FP=3
kasaliyat,kasal<n>><subst>><coord2>,kasal<adj>><3sg>><2sg>/kasali<n>><2sg>,TP=0;FN=1;FP=2
dev-en,dev<dem><d2><pl><obl>><3pl>,dev<dem><d2><pl><obl>><3pl>/dev<n>><pl>,TP=1;FN=0;FP=1
lůvām,lův<v>><prs><1pl>/lův<v>><-prs><1pl>,lův<v><prs>><1pl>/lův<v>><prs><1pl>,TP=2;FN=1;FP=0
mošīn-qati-yen,mošīn<n>><com>><3pl>,mošīn<n>><com>><3pl>/mōšīn<n>><com>><3pl>,TP=2;FN=0;FP=0
avār,avār<n>,avār<n>,TP=1;FN=0;FP=0
wi-ti,wi<dem><d3><m><sg><obl>><sup>,wi<dem><d3><m><sg><obl>><2sg>><3sg>,TP=0;FN=1;FP=1
guzaštā,guzaštā<n>,guzaštā<n>,TP=1;FN=0;FP=0
nāy,nāy<prt>,nāy<n>/nāy<prt>,TP=1;FN=0;FP=1
bašāndaθ,bašānd<n>><adv>,bašānd<adj>><adv>/bašānd<adj>><int>,TP=0;FN=1;FP=2
salůmati,salůmat<n>><subst>,salům<n>><2sg>><3sg>/salům<n>><coord2>><3sg>/salůmat<adj>><3sg>/salůmat<n>><3sg>/salůmat<n>><adj>/salůmat<n>><subst>/salůmati<n>,TP=1;FN=0;FP=6
wamand,wam<dem><d3><f><sg><obl>><loc>,wam<dem><d3><f><sg>><loc>/wamand<pro>,TP=0;FN=1;FP=2
weδǰatatā,weδ<v>><prf>><pqp>><advs>,weð<v>><prf>><coord2>><advs>/weδ<v>><prf>><coord2>><advs>,TP=0;FN=1;FP=2
tārīxi,tārīx<n>><indf>,tārīx<n>><3sg>/tārīx<n>><adj>/tārīx<n>><subst>/tārīxi<adj>,TP=0;FN=1;FP=4
wīnčin,wīn<v>><prf>><ptcp1>,wīn<v>><prf>><ptcp>,TP=0;FN=1;FP=1
ik-am,ik<prt><emph>><d1><sg>,ik-am<n>/ik-am<pro>,TP=0;FN=1;FP=2
ukūmati,ukūmat<n>><iz>,ukūmat<n>><3sg>/ukūmat<n>><adj>/ukūmat<n>><subst>/ukūmati<adj>,TP=0;FN=1;FP=4
arůd,<down>>ůd<dem><d1>,arůd<pro>,TP=0;FN=1;FP=1
ɣalabā,ɣalabā<n>,ɣalabā<n>,TP=1;FN=0;FP=0
taxt-i,taxt<n>><3sg>,tax<adj>><2sg>><3sg>/tax<n>><2sg>><3sg>/tax<v><prs>><2sg>><3sg>/taxt<adj>><3sg>/taxt<n>><3sg>/taxt<n>><adj>/taxt<n>><subst>,TP=1;FN=0;FP=6
yam,yam<dem><d1><sg>,yam<dem><d1><sg>/yam<n>,TP=1;FN=0;FP=1
aqiqat,aqiqat<n>,aqiqat<n>,TP=1;FN=0;FP=0
wi-ta,wi<dem><d3><m><sg><obl>><fut>,wi<dem><d3><m><sg><obl>><fut>,TP=1;FN=0;FP=0
inkor,inkor<n>,inkor<n>/inkōr<n>,TP=2;FN=0;FP=0
nakix̌t,<neg>>kix̌<v>><prs><3sg>,<neg>>kix̌<v><prs>><2sg>/<neg>>kix̌<v>><inf>/<neg>>kix̌<v>><prs><3sg>/<neg>>kix̌<v>><pst>,TP=1;FN=0;FP=3
maktab-ām,maktab<n>><1pl>,maktab<n>><1pl>,TP=1;FN=0;FP=0
māšand,māš<pers><1pl>><loc>,māš<pers><1pl>><loc>,TP=1;FN=0;FP=0
navud,<neg>>vu<v><m>><pst>,<neg>>vu<v>><inf>/<neg>>vu<v>><pst>/<neg>>vud<v><pst><m>,TP=1;FN=0;FP=2
māšard-en,māš<pers><1pl>><dat>><3pl>,māš<pers><1pl>><dat>><3pl>,TP=1;FN=0;FP=0
vaz-en,vaz<n>><3pl>,vaz<n>><3pl>/vaz<n>><pl>,TP=1;FN=0;FP=1
di-yen,di<dem><d2><m><sg><obl>><3pl>,di<dem><d2><m><sg><obl>><3pl>/di<v><imp>><3pl>/di<v><prs><2sg>><3pl>/di<v><prs>><3pl>,TP=1;FN=0;FP=3
doden-at,dod<n>><pl>><coord2>,dod<n>><3pl>><2sg>/dōd<n>><3pl>><2sg>/dod<n>><3pl>><coord2>/dōd<n>><3pl>><coord2>/dod<n>><pl>><2sg>/dōd<n>><pl>><2sg>/dod<n>><pl>><coord2>/dōd<n>><pl>><coord2>,TP=2;FN=0;FP=6
molt-en,mol<v>><pst>><3pl>,mol<n>><2sg>><3pl>/mōl<n>><2sg>><3pl>/mol<v><prs>><2sg>><3pl>/mōl<v><prs>><2sg>><3pl>,TP=0;FN=1;FP=4
poδen,poδ<n>><pl>,poð<n>><3pl>/poδ<n>><3pl>/pōð<n>><3pl>/pōδ<n>><3pl>/poð<n>><pl>/poδ<n>><pl>/pōð<n>><pl>/pōδ<n>><pl>,TP=4;FN=0;FP=4
molt,mol<v>><pst>,mol<n>><2sg>/mōl<n>><2sg>/mol<v><prs>><2sg>/mōl<v><prs>><2sg>/mol<v>><inf>/mōl<v>><inf>/mol<v>><prs><3sg>/mōl<v>><prs><3sg>/mol<v>><pst>/mōl<v>><pst>,TP=2;FN=0;FP=8
čidům,čidům<pro>,čidům<pro>,TP=1;FN=0;FP=0
nāmb,nāmb<n>,nāmb<n>,TP=1;FN=0;FP=0
nāmb-en,nāmb<n>><3pl>,nāmb<n>><3pl>/nāmb<n>><pl>,TP=1;FN=0;FP=1
darūn-and,darūn<n>><loc>,darūn<n>><loc>,TP=1;FN=0;FP=0
miloyim,miloyim<n>,miloyim<adj>/milōyim<adj>,TP=0;FN=1;FP=2
ik-u,ik<adv>><d3><m><sg><obl>,ik-u<pro>,TP=0;FN=1;FP=1
půst,půst<n>,půst<n>,TP=1;FN=0;FP=0
rāng-en,rāng<n>><3pl>,rāng<n>><3pl>/rāng<n>><pl>,TP=1;FN=0;FP=1
misol,misol<prt>,<cont2>>sol<n>/<cont2>>sōl<n>/misol<n>/misōl<n>,TP=0;FN=1;FP=4
nay-atā,nay<prt>><advs>,nay<n>><advs>/nay<n>><in>,TP=0;FN=1;FP=2
wān,wān<n>,wān<n>,TP=1;FN=0;FP=0
wān-en,wān<n>><3pl>,wān<n>><3pl>/wān<n>><pl>,TP=1;FN=0;FP=1
čīnt,čīn<v>><pst>,čīn<n>><2sg>/čīn<v><prs>><2sg>/čīn<v>><inf>/čīn<v>><prs><3sg>/čīn<v>><pst>,TP=1;FN=0;FP=4
wam-en,wam<dem><d3><f><sg><obl>><3pl>,wam<dem><d3><f><sg><obl>><3pl>,TP=1;FN=0;FP=0
půstāk,půstāk<n>,půstāk<n>,TP=1;FN=0;FP=0
půstak,půstāk<n>,půst<n>><dim>/půstak<n>,TP=1;FN=0;FP=1
rūšt,rūšt<n>,rūšt<adj>/rūšt<n>,TP=1;FN=0;FP=1
pêxt,pêx<v>><pst>,pêx<n>><2sg>/pêx<v><prs>><2sg>/pêx<v>><inf>/pêx<v>><prs><3sg>/pêx<v>><pst>,TP=1;FN=0;FP=4
půst-en,půst<n>><3pl>,půst<n>><3pl>/půst<n>><pl>,TP=1;FN=0;FP=1
aram,<down>>am<dem><d1><sg>,ar<n>><1pl>/ar<pro>><1pl>/ara<num>><ord>/aram<n>,TP=0;FN=1;FP=4
xāy,xāy<prt>,xāy<n>/xāy<prt>,TP=1;FN=0;FP=1
yakumaθ,yak<num>><-ord>><-adv>,yakum<adj>><adv>/yakum<adj>><int>,TP=0;FN=1;FP=2
misoland,misol<n>><=loc>,<cont2>>sol<n>><loc>/<cont2>>sōl<n>><loc>/misol<n>><loc>/misōl<n>><loc>,TP=0;FN=1;FP=4
mardumen,mardum<n>><-pl>,mard<adj>><1sg>><3pl>/mard<n>><1sg>><3pl>/mardum<n>><3pl>/mardum<n>><pl>,TP=0;FN=1;FP=4
xuɣ̌nůni,xuɣ̌nůn<n><shughnan>><-adj>,xuɣ̌nůn<n>><3sg>/xuɣ̌nůn<n>><adj>/xuɣ̌nůn<n>><subst>/xuɣ̌nůni<adj>/xuɣ̌nůni<n>,TP=0;FN=1;FP=5
farq,farq<n>,farq<n>,TP=1;FN=0;FP=0
māšta,māš<pers><1pl>><=irr>,māš<pers><1pl><obl>><fut>/māš<pers><1pl>><fut>,TP=0;FN=1;FP=2
kalamoti,kalamot<n><pl>><=ez>,kal<adj>>амо<n>><2sg>><3sg>,TP=0;FN=1;FP=1
rūsi,rūs<n><russian>><adj>,rūs<adj>><3sg>/rūs<n>><3sg>/rūs<n>><adj>/rūs<n>><subst>/rūsi<adj>/rūsi<n>,TP=0;FN=1;FP=6
istifodā,istifodā<n>,istifodā<n>/istifōdā<n>,TP=2;FN=0;FP=0
tarafta,taraf<n>><=irr>,taraf<n>><fut>,TP=0;FN=1;FP=1
ala,ala<prt><quot>,ala<n>/ala<prt>,TP=0;FN=1;FP=2
kalamoten,kalamot<n><pl>><-pl>,kal<adj>>амо<n>><2sg>><3pl>,TP=0;FN=1;FP=1
viyen,vi<v>><-prs><3pl>,vi<v><prs>><3pl>/vi<v>><prs><3pl>/vīm<v><prs>><1sg>><3pl>/vid<v><prs>><3sg>><3pl>/viyām<v><prs>><1pl>><3pl>/viyen<v><prs>><3pl>><3pl>/viyet<v><prs>><2pl>><3pl>/viyi<v><prs>><2sg>><3pl>,TP=0;FN=1;FP=8
qīnām,qīn<n>><=1pl>,qīn<adj>><1pl>,TP=0;FN=1;FP=1
rostiyaθ,rost<n>><-adj>><-adv>,rost<n>><adj>><adv>/rōst<n>><adj>><adv>/rost<n>><subst>><adv>/rōst<n>><subst>><adv>/rosti<n>><adv>/rōsti<n>><adv>,TP=0;FN=1;FP=6
dargoyām,dargo<n>><=1pl>,dargo<n>><1pl>/dargō<n>><1pl>,TP=0;FN=1;FP=2
ӡulik,ӡul<n>><-dim>,ʒulik<adj>/ӡulik<adj>,TP=0;FN=1;FP=2
gāpām,gāp<n>><=1pl>,gāp<n>><1pl>,TP=0;FN=1;FP=1
yuyi,yu<dem><d3><m><sg>><=3sg>,yu<dem><d3><m><sg>><3sg>,TP=0;FN=1;FP=1
šīnti,šīn<v>><-pst>><=3sg>,šīn<v><prs>><2sg>><3sg>,TP=0;FN=1;FP=1
bori,bor<n>><=3sg>,bor<n>><3sg>/bōr<n>><3sg>/bor<n>><adj>/bōr<n>><adj>/bor<n>><subst>/bōr<n>><subst>/bori<adj>/bōri<adj>,TP=0;FN=1;FP=8
x̌uδǰ,x̌uδ<v>><-pf>,x̌uð<v>><prf>/x̌uδ<v>><prf>,TP=0;FN=1;FP=2
ӡuliken,ӡul<n>><-dim>><-pl>/ӡul<n>><-dim>><=3pl>,ʒulik<adj>><3pl>/ӡulik<adj>><3pl>,TP=0;FN=2;FP=2
šīntenat,šīn<v>><-pst>><=3pl>><=coord2>,šīn<v><prs>><2sg>><3pl>><2sg>/šīn<v><prs>><2sg>><3pl>><coord2>,TP=0;FN=1;FP=2
čīyaθen,čī<pro>><-adv>><=3pl>,čī<n>><adv>><3pl>/čī<pro>><adv>><3pl>/čī<pro>>><adv>><3pl>,TP=0;FN=1;FP=3
lůdi,lů<v>><-pst>><???>,lůd<v><imp>><3sg>/lůd<v><prs><3pl>><3sg>/lůd<v><prs><3sg>><3sg>/lůd<v><prs>><3sg>/lůd<v><pst>><3sg>/lůd<v>><prs><2sg>,TP=0;FN=1;FP=6
nistat,nist<v><neg>><=coord2>,nist<v><prs>><2sg>/nist<v><prs>><coord2>,TP=0;FN=1;FP=2
farqiyaten,farqiyat<n><pl>><=3pl>,farq<n>><3sg>><2sg>><3pl>/farq<n>><adj>><2sg>><3pl>/farq<n>><subst>><2sg>><3pl>,TP=0;FN=1;FP=3
mardumand,mardum<n>><=loc>,mardum<n>><loc>,TP=0;FN=1;FP=1
zivand,ziv<n>><=loc>,ziv<n>><loc>,TP=0;FN=1;FP=1
tarafat,taraf<n>><=coord2>,taraf<n>><2sg>/taraf<n>><coord2>,TP=0;FN=1;FP=2
x̌o,x̌o<prt>,x̌o<prt>/x̌ō<prt>,TP=2;FN=0;FP=0
dar,dar<prep><loc>,dar<adj>/dar<intj>/dar<n>/dar<prep>/dar<prt>,TP=0;FN=1;FP=5
nazar,nazar<n>,nazar<n>,TP=1;FN=0;FP=0
